star_id ra dec 
27766 88.13817094151527 -37.63100544273382
27810 88.27867122508572 -33.80144989379761
27830 88.33184110023385 27.612272325928267
27890 88.52458443506913 -63.09103323863779
27913 88.59617401139998 20.276411202475906
27938 88.68163080784568 -11.774255468155765
27947 88.70879455496994 -52.63608880274693
27949 88.71163524896588 55.70691119712178
27955 88.71871247351567 -39.957922136539175
27971 88.7409692614365 59.88841119576504
27973 88.7459246634347 31.701938973313684
28010 88.87454603279807 -37.12061658817291
28011 88.87567281494582 -4.6165054771135905
28098 89.0872547656949 -31.38244993125403
28103 89.10133903451113 -14.16803326523011
28139 89.20579855860244 11.521188952235216
28199 89.3842128638491 -35.28331105584733
28237 89.49859094830673 25.953911161221487
28271 89.60183977675337 1.8371333788104942
28287 89.65650388511688 -44.034588845857535
28296 89.70658971911415 0.5529667074615575
28302 89.72184027521855 12.808244484559195
28325 89.76796426503623 -9.558144406384413
28328 89.78662900006832 -42.81511662943712
28343 89.84075938380482 49.92455003482457
28358 89.88146822617126 54.28496669968574
28360 89.88238389557706 44.94743892186736
28380 89.93017495246848 37.212772253084694
28404 89.98375897454436 45.93674447293901
28413 90.01396455876397 -3.074088861727039
28484 90.20500323996255 -51.216561092342346
28499 90.2440091327708 47.90196668372946
28524 90.31787968240408 -33.911783319494674
28574 90.46013089646554 -10.597949992343839
28614 90.59579844767475 9.647355557347218
28675 90.81483848492822 -26.28475556316668
28691 90.86400723578662 19.69060554584498
28716 90.97992391993519 20.13846665202269
28734 91.03009073827754 23.26363331656133
28744 91.05625607580251 -6.708950017880248
28756 91.08450483706554 -32.17272779685321
28812 91.24246492285009 5.419966640933272
28814 91.24317320280953 4.158661085347957
28816 91.24638064885472 -16.484422248120147
28823 91.26425860258126 42.98196664001805
28854 91.36258926156319 -10.242672252990467
28855 91.36321298484779 -35.513700030794354
28899 91.52304666704764 -29.758533370788633
28910 91.5388807266952 -14.935283371446118
28909 91.53900100915219 -66.03970003811787
28943 91.6337553500561 -23.110783375376815
28946 91.64621657682139 38.48277217966367
28949 91.66142285425283 -4.193838932075737
28984 91.7396720837393 -21.812283379746855
28991 91.76400190036958 -62.154422269636925
28992 91.7652964196988 -34.31203338080122
29034 91.8817962444895 -37.2529222744696
29038 91.89300697899218 14.768522169516194
29048 91.92346388084306 -19.166005609506723
29064 91.97029591282839 -42.154005611418185
29134 92.1847503786898 -68.84345006456776
29150 92.24113040784313 -22.42728340017647
29151 92.24125646194216 2.499716599818471
29205 92.39388076404569 -14.584700072980736
29225 92.43329900552754 23.1134665921086
29234 92.44963040001676 -22.774505630766395
29246 92.49580182044429 58.93563325627969
29263 92.54342109051522 -40.35397785672843
29271 92.55916466911857 -74.75253341291038
29276 92.57462811312146 -54.968672302413886
29294 92.64454686343099 -27.154200082965964
29353 92.8125847290288 -65.58970008959938
29379 92.88463238108241 24.420383240904847
29388 92.90242558379163 48.711105462429764
29417 92.96592277075743 -6.550283428943305
29426 92.9850069273961 14.208799903644797
29433 93.0055904984849 19.79057768061948
29434 93.01367367377742 16.130438791415422
29451 93.08388279028625 32.69338323312703
29490 93.21271960215945 65.71849433924542
29575 93.47600621803284 -3.741422337535407
29616 93.61909039683255 17.90638321257385
29629 93.65296452101617 -4.568477899821478
29650 93.71225711306968 19.156883209046597
29651 93.71392278979134 -6.274727902127455
29655 93.71959059104144 22.506827653214042
29679 93.78500556426698 -20.272255682586103
29696 93.8447575782699 29.49871653738941
29704 93.8547153168951 16.14318875923779
29716 93.89317300860732 -0.5116723533154552
29730 93.91880174129547 59.99902209016943
29735 93.93700583815173 -13.718394577178254
29736 93.93738183803849 12.551077645029935
29800 94.11071515667558 12.27171652746408
29807 94.13808820061189 -35.14072791799499
29842 94.25512972759078 -37.73764458898513
29850 94.27759006403666 9.942522076854631
29852 94.28987975855622 -37.25345014581974
29860 94.31771488224884 5.09968874204614
29895 94.42388072830161 -16.815922372954592
29919 94.47846854329876 61.515299847275394
29941 94.55721393853239 -19.96700571114511
29996 94.71075601957976 -9.389977938922378
29997 94.71159516557593 69.32002206104748
30011 94.7457555727399 -20.925616829071796
30060 94.90580143402099 59.01091094296916
30069 94.92062996151999 -34.39658905756019
30073 94.9283394136812 -7.822922391168528
30093 94.99833958969157 -2.94450572699425
30099 95.01763189303031 14.651160938987019
30122 95.07829685359782 -30.06339461871961
30143 95.15100499032648 -34.144200176844784
30214 95.35300594404328 -11.773255739490878
30247 95.44213404864294 53.452383146292206
30277 95.52854671812163 -33.436283523372495
30321 95.65929261895135 -69.98414463899486
30324 95.67496405642501 -17.955922417311278
30342 95.73279507663408 -56.369922419295555
30343 95.73996550779104 22.51385535823668
30419 95.942089850445 4.592827573572399
30436 95.98296376692464 -25.577533538922616
30444 96.00425491787588 -36.70789465075344
30457 96.04313096703213 -11.5300057631766
30463 96.05783631281554 -60.281394652561154
30520 96.224591918166 49.28788311962312
30545 96.3183813296917 -0.9453668835014982
30565 96.36937623015994 -69.69078355186066
30591 96.43192091270464 -48.17686688726339
30651 96.60775917081058 56.28504977362218
30666 96.6649646452622 -1.5072835615802678
30679 96.70367606170535 58.41741088160268
30703 96.76725338617631 -58.00211689824134
30717 96.8073397041326 0.2992719893485444
30720 96.8149646855136 -0.2760057886760137
30728 96.83533978852576 2.9082442106650577
30772 96.98988120813523 -4.762144683197859
30788 97.04258852438966 -32.580144684884665
30827 97.14204910007241 30.49307753416794
30836 97.15588078861161 -17.466033577382607
30840 97.16350520818989 -32.37131135540247
30867 97.20446447057941 -7.03306135670113
30883 97.24079869449592 20.212160864371555
30932 97.36892027472958 -56.85283913966343
30953 97.45471254397778 -50.23897803123793
30972 97.5124249192892 46.68552196696285
31039 97.69642586990074 58.163438627932344
31072 97.80458845463184 -35.2588669309443
31079 97.82592079985734 -51.826200264930186
31084 97.84592264337968 -12.391922487763487
31119 97.95121504961261 11.544327509031262
31121 97.95863111194642 -8.158200268971541
31125 97.96404727522379 -23.41845026913582
31137 97.99296183552163 -58.75383915890084
31159 98.08013150772179 4.855994171800299
31165 98.08888002818681 -37.69650582846315
31167 98.09638118389832 -5.868728050911123
31173 98.11334078978776 32.4549386152455
31190 98.16242195339682 -32.03045027511669
31216 98.22596491461282 7.332966389649004
31277 98.40071512145462 14.155355273346933
31278 98.40800632506759 -1.2201169490907011
31299 98.4562134579809 -36.23228361717921
31362 98.64721362297637 -32.7162558449941
31407 98.74412916274561 -52.97564473669597
31416 98.76408899270668 -22.964839181717636
31434 98.8002572404936 28.022327483904846
31446 98.81596472009427 0.8902163723409604
31457 98.8509217964519 -36.77992251755399
31564 99.09525581329548 -18.659950302302697
31579 99.13684097889825 38.44554969652149
31583 99.14721454698142 -5.211116970438032
31592 99.17083913047026 -19.255728082215327
31637 99.3076718221546 -36.99070030827645
31665 99.41000879618653 56.85749413331879
31681 99.42792349517714 16.399410799488574
31685 99.44029653781179 -43.195922534187616
31688 99.44808869021932 -32.33989475662559
31700 99.47263083931354 -18.237450312859977
31737 99.59592389800241 28.984383017079338
31765 99.65679627651613 -48.22022809569751
31771 99.66479931195408 39.39110523741738
31789 99.70496599872433 39.9025774585447
31827 99.81967263763434 -14.145755877899532
31832 99.83263277782159 42.488994121750494
31870 99.9277971235579 -30.47003365858811
31897 100.01212191112042 -80.81372810528822
31940 100.1201801628106 77.99579966961802
31946 100.13434429057844 71.74874411368755
31978 100.24442329021865 9.895744110786358
31992 100.27271470742531 0.4953274433775779
32064 100.4848811223239 -9.167422562141972
32104 100.60134016129818 17.645521879307136
32173 100.7708827874411 44.52452187499006
32226 100.91104812647683 3.9325218714600085
32246 100.9830486978059 25.13116075854933
32249 100.99704836319127 13.228132980422725
32292 101.11863050891324 -31.070533689258525
32311 101.18942380678423 28.970994086776255
32362 101.32263168011674 12.896049639076525
32385 101.37996386250754 -30.949005917870263
32402 101.47383790487075 -52.40972814235764
32411 101.49750599786081 -14.796089254037323
32438 101.55896701293652 59.44168852226869
32439 101.56030546080109 79.56627185557011
32474 101.66258945233874 -10.107367035752892
32480 101.68475765125334 43.577021852610976
32489 101.70621679242922 57.16927185210358
32492 101.71288101307496 -14.426005925831632
32494 101.71954634194987 -51.26545037043345
32531 101.8279627402687 -55.540061484092746
32533 101.83267321707213 8.037271849130375
32537 101.83921365025148 -37.92967259546707
32558 101.90508948334183 -8.998505930337021
32562 101.91492454881093 48.789466291656474
32578 101.96525641700542 2.412188512710819
32607 102.04808722118412 -61.941978155867865
32609 102.05096662684177 55.704438510732615
32617 102.07954799750354 -1.3188392677019045
32677 102.24058934304145 -15.144728160263455
32698 102.31838130991973 -2.2720337175763103
32740 102.42225717959793 32.60688294676092
32753 102.4577150651736 16.202910723748
32759 102.46029721489823 -32.50850594297618
32761 102.46383796340902 -53.62250594305501
32765 102.47758834675842 -46.61547816558308
32768 102.4839214770901 -50.6143948323905
32809 102.59071430656972 -17.084561501419735
32810 102.59729724857716 -31.706089279342475
32814 102.60625666168849 13.413188498238153
32844 102.69150747940591 41.78154960748049
32851 102.70758968265515 -0.5404226150928084
32855 102.7181305070913 -34.36733928198933
32864 102.73788438172663 67.57191071758054
32912 102.86241945195023 -70.96347817400424
32921 102.88771518591463 21.76121626989612
32968 103.00004856061149 23.601744045271513
33018 103.19725716867333 33.96135515222044
33024 103.20621487094257 8.380438485366376
33048 103.27109171277334 59.44866070623584
33077 103.32850595220368 -19.03278373939942
33092 103.387130926665 -20.224255962831368
33104 103.42600940487173 68.8882995919254
33152 103.53313083835093 -24.184228188039167
33160 103.54783944652493 -12.038589299448908
33184 103.60275633835468 -1.1269781894493076
33202 103.66079829721957 13.178021809381889
33248 103.7614226036044 -20.404867081518784
33277 103.82788189867293 25.375632917162605
33302 103.90583928185775 -20.136589306596147
33316 103.94554755325937 -22.941450418485655
33345 104.02771441616817 -14.043450420087222
33347 104.0342976867075 -17.054255975770566
33357 104.06663009844604 -48.72117264306371
33372 104.1076732216109 9.956605133921599
33377 104.13359084601713 46.27399402231163
33384 104.14366713627521 -79.42020042232649
33415 104.23388251907795 46.70552179817056
33449 104.31917478829185 58.42304957433085
33478 104.3915475351089 -24.631061538142347
33485 104.4046741044816 45.094105128278315
33558 104.60463064834562 -34.11172820876387
33575 104.64958919669536 -25.414172654032168
33579 104.65646411482146 -28.97208932082449
33682 104.96075385919806 -67.9170059929665
33694 105.01605239157858 76.97743845050114
33715 105.06592331718475 16.078994005180444
33779 105.2146301227312 -51.40264488629421
33804 105.27479756526502 -25.21564488732894
33827 105.33917583021046 70.8083273337935
33856 105.42979751557466 -27.93483933440851
33878 105.48496459823157 -5.722089335335806
33914 105.5728816219114 15.336049552086806
33927 105.60325678737232 24.215438440472383
33937 105.63871497722211 16.67446621766476
33971 105.72825629182806 -4.239256006025526
33977 105.75613094950548 -23.833311562035103
34000 105.81296314273119 -59.17814489628972
34033 105.90863153832146 10.95182732439504
34045 105.93954777242259 -15.63325600943157
34059 105.97358862700962 -49.58425600997268
34065 105.98917216346842 -43.60897823244189
34081 106.0117138699079 -42.33745045502062
34086 106.02188127687758 -5.323978232958885
34088 106.0272567001181 20.570299544734127
34105 106.076338324499 -56.7497282338153
34215 106.41250650065128 9.185827316573908
34267 106.54846527711894 34.47407731454325
34301 106.66988119418002 -11.294033798352661
34339 106.77954731388316 -40.89331157771929
34360 106.84413099983503 -23.84072824531131
34387 106.9561731334488 7.471299530879269
34440 107.09183992037136 15.930910640099345
34444 107.09788096863915 -26.393200471095188
34473 107.1764208181 -70.49733936106254
34481 107.18675415427502 -70.49920047231468
34495 107.21283904891263 -39.65567269489207
34579 107.42929767153413 -25.231061586680067
34622 107.55700630609144 -4.237644921683477
34624 107.58054764266143 -27.491533810876955
34670 107.69792219263206 -48.932589367935925
34693 107.78496511340511 30.24527174207663
34722 107.84617338836551 26.856660630201358
34724 107.84846469069343 -0.301922703160455
34752 107.91371527188231 39.32054951825501
34758 107.9233810925341 -20.883117148530516
34769 107.96608968842864 -0.4927838157202322
34802 108.06592243939781 -40.49878381692981
34819 108.10996500095443 24.12868840476463
34834 108.14058897021059 -46.75956159560027
34888 108.28000622854661 -11.251367152795156
34899 108.30571402654904 -45.18253381976021
34909 108.3427982189397 16.159049513144854
34912 108.34746552112307 51.42871617975779
34922 108.38429738058407 -44.64053382066475
34975 108.54529798423766 -3.9017560447046806
34981 108.56342271248798 -26.3525338226841
34982 108.56467291617491 -9.947533822697988
34987 108.58363139559253 3.111410621536233
35005 108.63604816276472 12.115855065402886
35020 108.6589223254215 -48.271922712625454
35025 108.67475665090204 24.88518839831278
35029 108.69179736327635 -46.849672712983875
35037 108.70275604740497 -26.772700490880684
35044 108.71329771102008 -27.037922713217196
35083 108.8378393339244 -30.686478270107568
35120 108.91425644512033 7.977743951309787
35136 108.95879867095084 47.240410617512275
35146 108.97925737268355 59.63807728396696
35152 108.98825667433024 27.89741061720728
35180 109.06075619821931 -15.585672716869833
35181 109.06446407354055 -46.77461716135206
35202 109.13275590560906 -38.31895049537668
35205 109.1458393902424 -27.881283828841468
35210 109.15350611364373 -23.31561716225169
35226 109.20592260557717 -36.59264494055222
35228 109.20762995713135 -67.95717271834695
35264 109.28567260412336 -37.09750605244896
35341 109.50925682565592 40.8833550565221
35347 109.51775584402887 -43.98678383244633
35350 109.52338152002842 16.54046616750111
35363 109.57667263263039 -36.73397827743842
35384 109.63325697328233 49.46474394426386
35393 109.63967260122199 -39.2103116113503
35406 109.65913097234352 -36.74275605597194
35412 109.66825612358313 -24.55870050049925
35415 109.67704778632901 -24.954394945023388
35427 109.71367277004632 -26.585867167576044
35476 109.84321471844237 2.7407161646084055
35487 109.86700621435874 -16.394922724488122
35550 110.03079822213003 21.982327274110755
35564 110.0894224125919 -52.31189494860094
35589 110.16171409406498 -52.08592272697356
35615 110.24288124358854 -14.360506060963235
35626 110.26808947292645 -25.89167272783128
35643 110.32309014859614 45.22816060506677
35699 110.48708985592533 20.44371615935753
35710 110.5112150161461 36.76063282584233
35727 110.55638121433654 -19.016589396717485
35749 110.60583965036214 -5.982811619305059
35785 110.71692361785762 55.28146615766861
35795 110.75292277541539 -31.923783842587103
35846 110.86896487802274 25.05060504549386
35848 110.87071448715334 -27.834283843407025
35855 110.88292278134271 -32.202089399046095
35904 111.02379781653319 -29.30311717776764
35907 111.03529835015947 40.67243837771249
35941 111.13933988512413 27.637799488152346
35951 111.1674645895045 -16.201422734247902
35957 111.18279780477066 -31.80892273434434
35984 111.23784014535462 51.887327265313054
35987 111.24246476739923 11.66954948750675
35998 111.28517294243719 -13.75197829053264
36024 111.35529786705465 -25.217783846510432
36039 111.40912961943309 -79.09420051349507
36041 111.41208974920258 9.27610504204316
36046 111.43200653675066 27.798271708593656
36114 111.59108930358656 -51.01850607008574
36143 111.67696448613383 -34.14070051499744
36145 111.67859005028971 49.21163281832718
36168 111.74788123336918 -23.08603384870636
36186 111.7832979323933 -17.86486718222379
36188 111.78779807082509 8.28941059553077
36238 111.93496480437922 21.445549483680782
36251 111.96525630453918 -11.556867183132997
36258 111.99654787529013 -29.155894961060966
36265 112.00867306090275 6.942077261103554
36284 112.04096473663357 8.925493927617856
36348 112.21454830749141 48.18402170460965
36362 112.27050621165961 -31.45622829563184
36363 112.27379783154993 -38.812117184534756
36366 112.27754817869484 31.784077259893735
36377 112.30783946794065 -43.3018949624564
36388 112.32783968651977 -1.905311629206593
36393 112.33525648798934 28.118410592984844
36396 112.34213131798005 -10.326672740376935
36399 112.35671466326978 -7.551478295992545
36425 112.4490897423757 12.006605036969546
36429 112.45325648028627 27.916188370286502
36431 112.46421459934903 -23.024311629756408
36439 112.4827566223975 49.67266059239372
36444 112.49892273938096 -52.65128385211307
36514 112.67754790709554 -30.962283852769705
36528 112.71959019289973 68.46571614708434
36547 112.7686744651155 82.41154948025142
36616 112.9515480806759 17.086216146337843
36640 113.02425633542536 -8.880922742764545
36641 113.02479803327074 1.9144661461227943
36721 113.29075629847146 -24.710783854574526
36723 113.29867303555514 3.290271700962281
36732 113.33146464799724 -19.412367188003042
36760 113.40208972968409 15.826688367394668
36773 113.44988133021963 -14.523894966040242
36778 113.46271460772951 -36.33839496606681
36795 113.51338131497684 -22.296200521724224
36812 113.56621470074296 3.3717439226190606
36817 113.57779798188645 -23.4736727440691
36848 113.64513131087881 -27.012450521966866
36850 113.6500064220942 31.888632811358104
36896 113.78675641121208 30.960910588919266
36917 113.84558965271836 -28.36928385560774
36942 113.9154229366205 -52.533811633475175
36962 113.98071472636825 26.895993922004713
36981 114.01625634581791 -14.492783855810936
37023 114.13192307664642 46.180355032970894
37031 114.14488136578491 5.8621050329604465
37036 114.17100634580277 -19.702367189281905
37043 114.18304798035459 -48.83017274484631
37088 114.31971469250585 -4.111033856039049
37096 114.34217301057913 -34.968589411604725
37173 114.5752146945069 -25.364783856098903
37174 114.57588136134059 -48.60145052276557
37204 114.6368396897664 35.04846614390476
37223 114.68292303632929 -36.496839411643485
37229 114.70783970161932 -26.803894967193422
37265 114.79150634520055 34.58463281061158
37297 114.86396471874745 -38.30806163379883
37300 114.86913135113365 17.674521699537312
37322 114.93263139098718 -38.13933941153537
37329 114.94950639252949 -38.260672744857224
37369 115.06133965354724 38.344549477454336
37379 115.09671470957772 -15.263867189179258
37391 115.12954689555185 87.0201605886313
37441 115.3018812749528 48.131855033280516
37447 115.31200637428476 -9.5510894111502
37450 115.31596475713108 -38.53358941114477
37504 115.455006659461 -72.6061449664914
37508 115.46613133842372 13.48049392241573
37521 115.51342300254466 14.208521700273696
37590 115.70063142031258 -26.351256077146022
37606 115.73817315201808 -45.17178385484417
37609 115.75192282217687 58.71049392296342
37623 115.80000645577613 -36.050117188040694
37629 115.82788128773278 28.884077256467748
37648 115.8850064363409 -28.4109505211744
37664 115.92429815200053 -40.93333940996649
37677 115.95196477531861 -28.95483940989661
37701 116.01746450913282 50.43385503471889
37704 116.02883961989326 25.784216145860537
37710 116.04058980773418 -36.062728298552145
37740 116.1119646204471 24.39813281275749
37751 116.14238143754001 -24.67408940937727
37752 116.14250649083456 -37.94295052048802
37819 116.31375650512642 -37.96861718663026
37826 116.33067292859306 28.026299480091158
37853 116.39658982571086 -34.176561630801565
37891 116.48700641382842 -14.563839408266698
37901 116.50900638548416 -6.7722838526327855
37908 116.5312146249427 18.51016059189167
37915 116.54400652397413 -37.93370051917294
37921 116.56758965422888 10.76829948091358
37946 116.66358952427424 37.517355036831944
37995 116.80233979243431 -22.519533851502413
38010 116.85417322021902 -38.511172740175
38016 116.87642286666554 33.41577170436381
38020 116.88129828662856 -46.608506073393166
38048 116.98658974973253 -12.192894961822105
38070 117.02154815402939 -25.937172739442634
38089 117.08438164738958 -47.07753385026543
38146 117.25708982659702 -24.91225607165754
38152 117.27800679288258 -56.410394960442154
38159 117.30363166998958 -46.85775607142442
38160 117.30396520167417 -60.284033849200505
38164 117.30958999879685 -46.3732282936165
38170 117.3235898295454 -24.859783849100985
38200 117.39763155771804 -33.28895051538577
38210 117.42084037879125 -66.19597829304176
38211 117.42154812141415 -17.22811718192692
38253 117.54408974536175 -9.183450514600544
38267 117.59950675042607 -50.50936718095975
38373 117.9250063501511 1.7668828209607812
38375 117.92938149891421 -21.173756067900964
38382 117.94308978282714 -13.897200512260113
38414 118.0543816771105 -40.575811622665924
38423 118.0658399508486 -34.706033844814236
38427 118.07867312627133 -14.84617273362005
38438 118.12396521951146 -54.36720051110221
38455 118.161048334228 -38.862839399746235
38474 118.19946473096812 -5.4282005106009965
38497 118.26463164919056 -36.36378384349325
38500 118.26517348778576 -49.61308939904511
38518 118.32567347109105 -48.102950509739635
38538 118.37433949124018 26.76585504615593
38593 118.54588166563143 -35.877311619277364
38639 118.67808921862817 47.56457727059917
38656 118.72246537944744 -57.3028949512843
38712 118.88100628992856 8.863049494400068
38722 118.91625619465968 19.88404949468206
38783 119.07771553897109 -60.52647828177476
38827 119.19475701051303 -52.98239494745379
38835 119.21483990198644 -22.880144947281785
38846 119.24088183042805 -43.50042272483541
38848 119.24779788771731 15.790382830779896
38872 119.32679851600118 -44.109894946309225
38901 119.41713166140684 -30.33458938995211
38908 119.44292393238653 -60.30336716749826
38917 119.46554855663827 -45.57775605618297
38957 119.56017364079257 -49.24492272198538
38962 119.58646467381485 2.2245217227021254
38994 119.71067400249801 -60.82450605391012
39023 119.77383993180926 -23.31039494219537
39061 119.86846515346453 -39.296839385721775
39070 119.90646569643475 -60.58708938534845
39079 119.93408973095991 -3.6795893850753867
39095 119.96692321780654 -18.399144940304566
39117 120.0490043494753 73.91799394940897
39138 120.08321586834023 -63.56750605024371
39177 120.19713117550772 17.30871617315071
39184 120.20817385371286 -54.15131160451218
39191 120.23275607661273 25.392827284633306
39211 120.30542304253274 -1.3924227146016936
39213 120.30796464259781 4.8797717298696845
39221 120.33646367684369 59.04729950795028
39251 120.40638183137463 -37.28372826907827
39311 120.56646466857727 2.3342995104488806
39360 120.68663192992486 -41.309867154873615
39380 120.76738177829036 -32.463589376177644
39424 120.87958934254621 27.794410625118182
39429 120.89613192281502 -40.00320048579993
39487 121.06746513532083 -32.67483937266027
39538 121.19662758623494 79.47974396223803
39566 121.2654656380373 -53.10792270358206
39567 121.26879786263828 13.118355074236922
39690 121.66809045211866 -45.26606158734487
39734 121.82521498212158 -20.55433936304138
39757 121.88625671049165 -24.304450473331695
39780 121.94100605281164 21.581966194076976
39794 121.98267502950152 -68.61714491646573
39847 122.11458869141957 51.50666064091033
39863 122.14858973620765 -2.983783803059716
39903 122.25359117818668 -61.30170046824794
39906 122.25683997814102 -19.245006023757412
39919 122.28963228950016 -48.68442268995801
39943 122.36892326804937 -16.2489226888229
39953 122.38317392393427 -47.33661713306213
39957 122.3901325905796 -56.0854782440729
39961 122.39967383043944 -44.1227837994907
39970 122.42984061510438 -47.93722824349855
40023 122.61346428882511 25.50816064808382
40035 122.66658990460652 -13.799367128903166
40077 122.7950073421979 -48.46200601585914
40084 122.81800656115966 -12.927033793287531
40091 122.83959041781944 -39.61856157073656
40096 122.85792384407229 -42.987283792678866
40107 122.88763148107229 -7.772478236668423
40155 122.99988230441801 -46.64436712382393
40167 123.05296440931514 17.64813287700382
40215 123.20329571560382 68.47404954604269
40240 123.28696417016879 29.656577325158654
40259 123.33325662283208 -15.788228229651004
40274 123.37300703415998 -35.89956156234072
40282 123.3926324793994 -50.19606156202188
40285 123.40067402768032 -46.99167267300216
40305 123.45917161192601 56.45229955017548
40321 123.49300705391883 -36.32231156038019
40326 123.5120488300149 -40.34772822673334
40344 123.55538203771488 -35.49008933712848
40357 123.5995073428358 -45.834561558618155
40429 123.8164666035039 -62.91561711051999
40526 124.1289645312869 9.185660672671652
40646 124.46008791774148 59.57113290082495
40678 124.57246544586376 -35.45170043045003
40680 124.57825869034289 -65.61325598589885
40702 124.63030259597244 -76.9199782071595
40706 124.63913215175565 -36.659533762551376
40772 124.82158761656089 62.50713290752848
40793 124.88421040873385 75.75685513093619
40817 124.95417630379796 -71.51500597884208
40834 125.00234298367924 -71.50547820014151
40843 125.01613079448678 27.21860513345679
40866 125.0872142743047 20.74782735705038
40875 125.10833793364759 57.74324402412635
40888 125.16205305925547 -77.4845893081626
40943 125.33771553395283 -36.484200415821405
40944 125.33842344275193 -20.07900597136292
40945 125.34596543373411 -33.05436708232454
40990 125.47775672553952 -17.58631152414007
41003 125.518843565664 -73.40006152331408
41037 125.62859167379885 -59.50953374331476
41039 125.63209101175278 -48.490394854354676
41074 125.7080902757834 -26.348228186136332
41075 125.70888025924724 43.1883551472132
41081 125.7299245397545 -52.123783741244175
41152 125.95221309032841 53.21993848558558
41191 126.08493061302767 -80.91472817828752
41211 126.14642310772348 -3.7511726214266425
41242 126.23000688627765 -23.153811508530392
41260 126.26567357737747 -24.04625595220923
41296 126.38059127076805 -51.72745039417122
41299 126.39813131539184 2.1022440506542552
41307 126.41529811294835 -3.9063670600834173
41312 126.4343841850975 -66.13653372633432
41323 126.46634082835081 -42.15311705896991
41325 126.4782978612721 7.564521830180524
41375 126.61346478281915 -3.9873115001783583
41377 126.6155473565447 27.893855166534408
41395 126.67504831107598 -12.53453372103442
41400 126.68313107481526 12.654855168034297
41451 126.81996825476398 -70.09358927334802
41483 126.90271642229254 -53.08853371592426
41515 126.99763228063493 -35.11378371376611
41616 127.2698411743813 -47.92895037415308
41621 127.28154932623627 -44.16045037387998
41639 127.36454936058209 -44.72483926082573
41676 127.44287812522983 67.29741074101952
41704 127.56679559071847 60.71843852173904
41723 127.61925722374774 -32.15928369922946
41816 127.877380736007 24.081216307011655
41817 127.87892352525749 -19.577450359617362
41822 127.89904757003912 18.094549640874327
41861 128.02071658468074 -53.21197813391529
41909 128.17717249494217 20.44127186996647
41935 128.2294219059673 38.016771871272624
42008 128.43121457329892 4.757021876363174
42028 128.50683974943138 -2.1516170105990815
42080 128.65079483626826 65.14527188198568
42088 128.6817164566221 -49.944255894993454
42090 128.68292193459388 36.419716327259984
42129 128.81492544172644 -58.22475589153298
42134 128.83188375769723 -58.00931144664573
42146 128.86754823821275 -7.982339223490495
42177 128.96684155821256 -50.969672554214334
42286 129.32855104682264 -62.85342254455885
42312 129.41100781199881 -42.98911698676937
42313 129.41421453895012 5.703799679984444
42334 129.4673821317011 -26.254978096346182
42372 129.5927542401021 53.40157746264195
42402 129.68938126856915 3.3414663541955134
42425 129.7713858326123 -70.38664475464113
42430 129.7836320269591 -22.66292253207813
42438 129.79891960143505 65.02068857945875
42459 129.84946685386248 -53.43983919690863
42483 129.92704894055413 -29.56086697251262
42504 129.9900918429326 -53.054783637404995
42509 130.00634005229395 -12.47536697027986
42515 130.025590841406 -35.308311414180544
42527 130.05375298603582 64.32785525328288
42535 130.07288351777188 -53.015450301730766
42536 130.07338351053392 -52.92197807949437
42540 130.08009107077308 -40.263894745970816
42564 130.1469246705172 -45.19111696629357
42568 130.15434249510554 -59.76103363274895
42570 130.15659142403263 -46.648755854907066
42604 130.25437966979428 45.833771925666035
42614 130.2721749145408 -48.92270029604573
42624 130.30475814803899 -47.31714473955397
42637 130.33168149098304 -78.96342251655682
42662 130.43054850221603 -15.943144735921862
42679 130.487133051732 -45.410728067612204
42712 130.56750822759562 -48.09911695415748
42715 130.57925859327764 -53.10011695381389
42726 130.60588359802495 -53.114033619701125
42795 130.80142264557955 12.680855274950758
42799 130.8062145935403 3.398660830648397
42806 130.82171402561372 21.468577497774916
42828 130.89813247850606 -33.18642249995166
42834 130.91784172012203 -49.82281138825254
42835 130.9182565782194 -7.233728054906784
42884 131.09988295373182 -42.649339160566406
42911 131.17129745844875 18.154855286037623
42913 131.17584214804432 -54.70856138049135
42917 131.18767271878312 10.08171639764519
42923 131.21638267993862 -37.14725582370549
43012 131.48014090252542 -79.50458914896352
43023 131.50688319699375 -46.04153359258219
43026 131.51021475778677 -2.048783592479219
43067 131.5938817898138 -13.54770025655406
43082 131.62729986801966 -45.91253358884873
43103 131.67429704682348 28.759994190393193
43105 131.67734242306406 -56.76981136506742
43109 131.6943811598064 6.418910857686706
43121 131.73358930966106 12.110077525579202
43142 131.81254808744117 -1.8970613608328286
43148 131.82854990493868 -46.155422471440666
43234 132.1082561738757 5.837883092985636
43305 132.34058980603263 -3.4429780106521366
43325 132.4132162747283 -40.32017245274095
43347 132.44854991358437 -45.30792245159153
43352 132.46459089691163 -32.78042245106895
43370 132.50934075185293 -29.463005782942144
43409 132.63338235081144 -27.710061334431856
43413 132.63942501608338 -46.529200223122004
43414 132.6445107586884 -66.7932280007325
43496 132.89350660169376 -7.177227992484227
43499 132.9022177102245 -57.63361688108263
43531 132.98683785803826 43.7264942328578
43584 133.14425512913274 32.47410534926552
43603 133.20009125111284 -38.72414464884537
43644 133.3440443552437 61.962216467161596
43669 133.45280148341138 -60.35395019578233
43671 133.46084184321484 -47.52072797328404
43721 133.5612551925135 30.579160919061966
