star_id x y z 
19921 0.22282490377357136 0.45932151916451575 -0.8598678993256464
19949 0.258391994622449 0.5340250913039265 0.805016011625151
19968 0.20516225965040374 0.42483630549354917 0.8817156915637444
19983 0.2308361053608628 0.47929169780774655 0.8467550772652009
19990 0.4057607889269978 0.8436882564700791 0.35149439264918375
20020 0.19431804617015147 0.40589640265645033 -0.8930221762325768
20042 0.3581029021742189 0.7498828777539658 -0.5562714994549266
20049 0.07318115188071088 0.15340379046791935 -0.9854500474805848
20070 0.2744102358756695 0.576886671778845 0.7693508889775761
20087 0.398923002770994 0.8399946173705332 0.3677899953080632
20156 0.2733576038531847 0.5810442078920763 0.7665919702753968
20161 0.3046748833336905 0.6480358592407227 -0.6980134243721536
20171 0.3962542821397214 0.8443264774706358 0.36068732071970894
20186 0.39389343397617976 0.8409826045656098 0.37093964669268775
20205 0.4077863289232518 0.8724344575569938 0.2693852765288623
20219 0.4101531399781137 0.879180905228274 0.24251873669489238
20234 0.26593679470458526 0.5715521547113739 0.7762768550375807
20250 0.37413000174946887 0.8055694613967079 0.4594394243596867
20252 0.34667261900376106 0.7469364236838215 0.5673659085700302
20261 0.40572738178859974 0.8761062887051573 0.26042861317114036
20264 0.39308584059799495 0.8492556683040442 -0.35248876829598264
20266 0.17654766141666015 0.38152758595507663 0.9073409636975507
20268 0.41749590970460465 0.9023806360169043 0.10680052959443509
20271 0.41611286479298504 0.8996625016372011 -0.13212670775308058
20297 0.06132112296226832 0.13296554163885216 -0.9892218581366533
20341 0.41687178270947955 0.9089636952527311 -0.0017080670714641733
20354 0.28668381736036447 0.6258293645442796 0.7253619753873182
20376 0.20311862752253093 0.44463875727615726 0.8723756064226451
20384 0.1859690095270298 0.40753908031909863 -0.894051131372361
20400 0.40201788633181473 0.8827348815364964 0.24322982544919866
20430 0.371806625629622 0.8213782675947653 0.43254777153620416
20455 0.39186849532171814 0.8692458796050277 0.3014144707275585
20465 0.372223354323974 0.8272144326649696 -0.4209109845164197
20484 0.39164826794369056 0.8736653186327482 0.28865298410902623
20507 0.4071349854170332 0.9110291706698822 -0.06532192463498589
20522 0.40173868569362703 0.9008810494417058 0.16437567695364158
20535 0.3370129035203227 0.7572650794209528 -0.5594389174435219
20542 0.3876697421637401 0.8716913654942763 0.2997771411122328
20579 0.3350763859040131 0.7569068852704801 0.5610844701465593
20591 0.3352957931629641 0.7586362789377769 0.5586123229634865
20635 0.37127954772284344 0.8474894877661031 0.3793587557559057
20641 0.37135326811653735 0.848134295204263 0.37784251687380993
20648 0.38133310350880084 0.8716828306096942 0.3078215505591144
20704 0.33985404989482404 0.7825852111942765 0.5215933396719096
20711 0.36642419635874013 0.8458098019046357 0.387735847356022
20713 0.3826977084651143 0.8837753031890145 0.2692279283594403
20732 0.3833245326348592 0.8880036214760688 0.2539918717708373
20776 0.06291652315529653 0.14652731594615812 0.9872037564736389
20789 0.36229973948675764 0.8462350844737808 0.3906726002338539
20804 0.3853229359222219 0.9020627517444294 0.1944454344219665
20825 0.18072226530000748 0.4245560656063659 -0.8871818359173483
20842 0.36319746611704046 0.8557645251635082 0.368449016931565
20860 0.042050059058648115 0.09933096623644318 0.994165555468353
20873 0.37635889312339 0.8908473250000476 0.25445044135783346
20877 0.37321688832331457 0.8839534350735385 0.2816655443819038
20884 0.38846764061681743 0.9211472034834463 0.02409816815091274
20885 0.3734485976785658 0.8859510497812979 0.27500342231203045
20889 0.3667045566595913 0.8703939054258507 0.3285456095013718
20894 0.3732805114976897 0.8864959405649143 0.27347140087758914
20901 0.3773737139414878 0.8981208312430258 0.22576105180775657
20922 0.37627313133999085 0.8985793621880082 -0.22577347160680908
20982 0.04437695607436209 0.10714890783744241 0.9932521317967646
20995 0.3679661545970247 0.8899101858046911 0.26955661793422664
21029 0.36533234561817546 0.888116885391261 0.27889186995688475
21036 0.369321075036402 0.8985060768382881 0.23725255197494602
21039 0.36590754502555234 0.890483205822033 0.2704650229554427
21060 0.2684324891327871 0.6547909137069554 -0.7065358151606942
21139 0.37510056448698187 0.9269838060453864 -0.0007680176801645565
21148 0.22058642867700698 0.5461813153911742 0.8081012301692718
21192 0.3714903014416613 0.9267472135213959 -0.05598712499416148
21248 0.319869904284626 0.8069784494644948 -0.4964564698267351
21253 0.16819253774099677 0.4246343820143044 -0.8896049189722217
21273 0.3548667380140037 0.8991289921417841 0.25619651391344145
21278 0.36432314513191494 0.9238500004911129 -0.11734488703714553
21281 0.20999144164828606 0.5330625029729543 -0.8196023196396429
21295 0.3642138144815931 0.9262461392102969 0.09703806953349245
21296 0.36194583987755774 0.9211391572969634 -0.14317074383256348
21297 0.3612307807087659 0.9193488173769442 -0.15591688508994028
21323 0.3184191002295845 0.8149497518359622 0.48421707796347446
21393 0.31015597552224117 0.8032785006590629 -0.5084750940083249
21402 0.3541348548840595 0.9184045194249257 0.1764132740360464
21444 0.3564570034806576 0.9324798879088306 -0.05847788740306191
21476 0.2672584028276883 0.7025517425683867 0.6595407456193411
21479 0.16636509923487675 0.43773668606916194 -0.883577527682635
21515 0.35330681119744756 0.9353452451432048 0.017423247386445375
21547 0.3515062802987933 0.9351903240642129 -0.04315544794320317
21588 0.3359703601701146 0.9004659397725622 0.27619740838154117
21589 0.34126640901087996 0.9146644293493562 0.21662460562880492
21594 0.33863337963045326 0.907903598808917 -0.24705968807127243
21604 0.3266225943385747 0.8766693953051518 0.35322578077320266
21644 0.33882565275930315 0.9171106292815105 -0.2100125488895929
21670 0.34244384686550144 0.9295045969878107 0.13694311199357456
21673 0.33243585298972234 0.9029671401198598 0.27228064108701755
21683 0.3317655684000579 0.9026140405541605 0.27426173888947564
21685 0.33400627390421894 0.9093614965864919 -0.24799491429986137
21727 0.20567112219508155 0.5643989135476076 0.7994706097670483
21730 0.2036497406563889 0.5592741206642917 0.8035790198143359
21735 0.33407034651820816 0.9185618582011277 0.2112844439027535
21743 0.3108424649722483 0.8553583858456133 -0.4144140366029646
21763 0.32035443753139053 0.8854705387166067 -0.33662287417653086
21770 0.2529926639599894 0.7004471028416819 -0.6673593995015896
21819 0.2954561285313567 0.8266431714518493 0.47892248141561594
21823 0.22369078279101956 0.6264795259045278 0.7466497420590051
21861 0.2658929596204379 0.7514578004707507 -0.6038311917547368
21881 0.3064405217159955 0.8683105791849636 0.3900396707078672
21914 0.2103829378982456 0.6005437936065999 -0.7714182856284237
21928 0.23996648027725048 0.6862448314940148 0.6866470123659603
21949 0.10762290383684471 0.30846921739028427 -0.9451264743368216
21958 0.28274360179735775 0.8114180768121932 -0.5115239586422702
21972 0.21108226451238737 0.6075113634357603 0.7657507563853568
22024 0.3216271556826633 0.9352486510396159 -0.1478713408881475
22028 0.3079243541254943 0.8959598873877106 -0.3200601073682847
22040 0.16336484881237684 0.4768237565293544 -0.8636845670623877
22044 0.31768783945139273 0.9282805115734342 0.19331251510874675
22086 0.29924989771652744 0.8824368662954829 -0.3629802690495119
22109 0.3188479711116705 0.9461039971718342 -0.05677321422509859
22157 0.3105907394123852 0.9286397761208443 0.20288311609765894
22263 0.297190447546254 0.9093026164885429 -0.29128437914578775
22287 0.16938953524692335 0.5213561565001201 0.8363581430393642
22325 0.29439130251002044 0.9133901198535722 -0.2811623195955152
22336 0.305010681583555 0.9472040202766118 -0.09885862679482917
22393 0.2593538571615111 0.8128348952352757 0.5215697555105211
22407 0.25575463332171827 0.8028084366237092 0.5385983490693873
22449 0.2991677249292715 0.9464722531567955 0.12119796353463444
22453 0.2388968593489756 0.75666168341746 0.6085978864907858
22479 0.2879685230467022 0.9160111313066457 -0.27928074952746024
22509 0.29456779399277844 0.9430234362828307 0.15471461910094317
22531 0.17673947813701169 0.5685210997207932 -0.8034593431158273
22545 0.1951305953350237 0.6299373764689519 0.751733298777973
22549 0.2942684876077655 0.9507188415280726 0.09767160060405414
22565 0.2791806710568026 0.9043103825395153 0.3229255098927751
22573 0.2415839692954504 0.7836991056257844 -0.5722350020933712
22626 0.13026937093948654 0.4266659691026338 0.8949782353804705
22667 0.28121959469438884 0.9275331025635272 0.24616637302605104
22678 0.23228701037494415 0.7673549204651895 0.5976697841190679
22699 0.2128127609873512 0.7048277113770869 0.6767042382281039
22701 0.2873301310108241 0.9531063208808763 -0.09502492783592387
22730 0.2863362386317968 0.957129198120707 0.04376364416964303
22783 0.11388133993650336 0.38476660159625653 0.9159616273132484
22797 0.2827054951845848 0.9582610008005273 0.04258470778589771
22833 0.2751787679849071 0.9407616074601297 0.19810159913373085
22834 0.2780981789100309 0.9509681185280666 0.13535523791162796
22845 0.27588146397117586 0.9448952409926922 0.17624528755822919
22854 0.15933992704140895 0.5471359780276442 0.8217377983263101
22860 0.2675133293951247 0.9194942304047131 -0.28803989107132366
22871 0.0725201044727053 0.24955744339439317 -0.9656406769050909
22881 0.2671705829140928 0.921267706262901 -0.28264057214497196
22913 0.2668591074173993 0.9281415830954456 0.25949839790925305
22936 0.1660839333350846 0.580331489951635 0.7972650054144247
22957 0.26648754614789616 0.9350786468908968 0.23369277241019318
22958 0.2728307517223049 0.9578304063315151 -0.09013486351821122
23015 0.2272416312450075 0.8056533067597089 0.5470685426308611
23040 0.15978452792684003 0.5692814807902891 0.8064660564862062
23043 0.2578707876466911 0.9200627750637395 0.2949358350904245
23068 0.24495855190428126 0.8804697739438901 0.4059165986014274
23088 0.24150486361053788 0.8731513111631645 0.423417274879642
23123 0.26481342634916755 0.9638356645100487 0.02991088503683782
23148 0.03454945798123094 0.12639932531667822 -0.9913775998642957
23166 0.25226314889896556 0.9256728237358529 -0.2819452555097724
23179 0.2067287737717635 0.7616286427308572 0.6141539095917045
23221 0.2553386476556375 0.9502940246210203 -0.17816689306089914
23231 0.2529416359484479 0.9428147520154192 -0.21707342579373085
23265 0.03939938897161179 0.1479321022921495 0.9882124170744307
23362 0.23747955419552355 0.9088690076052095 -0.34287109582730513
23364 0.2507703680410811 0.9599575799344394 -0.12488261383777623
23416 0.1807387022154581 0.698473350887875 0.6924366394269843
23430 0.22389405454544925 0.8682788314705904 -0.44267744821626664
23453 0.18722375300384053 0.7302205385827157 0.6570580121596002
23467 0.07924544601081744 0.31042052950866783 -0.9472904803417508
23474 0.22790620606016357 0.8932814101388393 -0.3874365542119496
23475 0.246517210583573 0.9663537333111756 -0.07341476010754036
23482 0.16151886640694207 0.6338044238337198 -0.7564414108993656
23497 0.2285095578401987 0.9013248818007261 0.3679630951910585
23522 0.12055443466591344 0.47834269207445107 0.8698591249284845
23554 0.22076819105563367 0.8836078885664963 -0.4129146462419097
23595 0.19559721571773428 0.7904483106311434 -0.5804594709571389
23607 0.2309078092124872 0.9360150025593564 0.2656266150604973
23649 0.15421283115504092 0.6298092212532915 -0.7612875590284327
23668 0.21232626218761785 0.8721524753984117 -0.4407580039453144
23685 0.21799091169980656 0.8986787211924082 -0.3806002082136384
23693 0.12663698765342146 0.5225715722858857 -0.8431382005322287
23734 0.1200211924307461 0.5012831649161636 0.8569189587931498
23767 0.17391264783305885 0.7316306232609864 0.6591441587622809
23783 0.14322329439292933 0.6044363977438227 0.7836732284732634
23794 0.22945650567668083 0.9699293664773663 -0.08115870900564172
23835 0.21538142463933624 0.9227136660952286 0.3197035068957374
23840 0.10154975933869147 0.4360981575358391 -0.8941510182134226
23871 0.2115854465483732 0.9129724839306269 0.3488736768437346
23875 0.2246982239657825 0.9703870041858109 -0.08865534532057233
23879 0.2229805112046986 0.963555562811377 0.1477848740505665
23883 0.20930306945220065 0.9052191183131199 0.3698250572342349
23900 0.20464954432147267 0.8883861697901899 0.4109605544751581
23916 0.22096868540058526 0.9635734806409356 -0.15066183152294993
23941 0.22118476373829854 0.9721318491211827 -0.07769792927911938
23972 0.21751081123977523 0.9641193191446656 -0.15219390738738936
23983 0.21608742015461288 0.9613331185806049 0.17071866321820897
24010 0.20970264639922986 0.9400699890986858 0.2688739773372579
24109 0.1456371122981294 0.6667575125064632 0.7309064584730769
24162 0.21061868878491471 0.9766018186630104 -0.043458666783782796
24169 0.20606680716272557 0.9567513729631185 -0.20533699452107465
24197 0.20107209734035045 0.9397718887608274 0.2764033443467348
24203 0.20891933342281932 0.9777653807270213 0.018098960575340897
24244 0.2022208912018077 0.9574986193525628 -0.20567718662866555
24254 0.05705219918001192 0.27058136773999836 0.9610050832335258
24294 0.2033457953183301 0.9734043644220813 -0.10551981259649552
24305 0.19583278006986685 0.9400865786203341 -0.2790819717359429
24327 0.19750525087612367 0.9543778089190972 -0.22395239163523734
24331 0.20214461251146953 0.9780827211408714 0.04991739414529094
24340 0.1579712366684895 0.766669055695695 0.6223051079849011
24372 0.07770769010200025 0.3798846858611879 -0.9217641457266377
24426 0.15967542687808592 0.7933432052646979 -0.5874609065390108
24450 0.19543366915087168 0.9765905213888972 0.08987009789462441
24505 0.17236422959860298 0.8746319916017101 -0.4531108601895414
24504 0.1627277679364645 0.8257464323432604 0.5400578700609717
24555 0.18679316812267138 0.9625152233370817 0.19665390203874158
24659 0.15128750073957714 0.8061346139445579 -0.5720656223899763
24674 0.18261192556718248 0.9759357606519438 -0.11917330121028771
24679 0.17855850816216823 0.955753067007354 -0.2337796699222094
24727 0.1515577974523542 0.8212492610332242 0.550072618191248
24732 0.05219149364791039 0.2831228256452497 0.9576625259398269
24738 0.13290556479301366 0.7216865948956146 0.6793412762338404
24799 0.14795598140062632 0.8182148000091979 0.555547989478574
24813 0.13566907106714388 0.7527863394260814 0.6441324633406228
24817 0.17695795511152637 0.9831757216051782 0.04529219103647005
24822 0.16377340923851125 0.9119615419796674 0.3761707276974946
24829 0.1119262040634546 0.6246947293059933 -0.7728059394319234
24845 0.17085193772532054 0.9585643025542677 -0.22795634065354184
24873 0.16971987031660288 0.9621328880041397 -0.2132966747057467
24879 0.14397714492098068 0.8168552629639777 0.5585857688022977
24902 0.1300895317540776 0.7424088497886117 0.6571954149897544
24914 0.0790242324135787 0.4525189630255242 0.8882464516077444
24927 0.16005602079951156 0.918227377339685 -0.3622713813009664
25001 0.14650124240665355 0.8573273401990981 0.4934847694918728
25028 0.1670625030332343 0.985919508411363 -0.007269320062216932
25041 0.16443118034174325 0.975437272857514 0.1465759654640447
25044 0.16606578493535593 0.9860920817063066 -0.006675437807890401
25045 0.1507531741409802 0.8953730085878218 -0.41902345516547373
25048 0.12364957481695145 0.7350948198602975 0.6665931206231759
25110 0.030386944798689076 0.18436681506575134 0.9823876582532541
25142 0.16115132447063635 0.9849914750101526 0.06182268821948516
25143 0.12178409626944289 0.7444794791451479 0.6564441629168504
25194 0.12238782706299062 0.7598464172036664 -0.6384783802522614
25197 0.08518929488087396 0.5298392641081532 0.8438087095112435
25202 0.15391539495754558 0.958320184963547 -0.24069165811572216
25223 0.1577042270503096 0.9874824540388082 -0.0027892178038445526
25247 0.15520892461045682 0.9784958575667884 -0.1358530325237567
25278 0.14755422356090542 0.9428500086541554 0.2987668192590963
25280 0.14766214907571823 0.9449609262576832 -0.2919670145351383
25281 0.15424324563809697 0.9871472126477302 -0.04182585010304671
25282 0.15433880957820864 0.9878954178719838 -0.015561979485913702
25292 0.12206366598508568 0.785137701256041 0.607173164354833
25302 0.1531339832502549 0.9876800083017668 0.03222086862473544
25329 0.14953507835089666 0.9723639752262387 -0.17929740663160096
25336 0.15062783263204893 0.9823846564994324 0.11059675723575156
25397 0.13917434074807764 0.9311544546391813 -0.33701911590137845
25428 0.12865921842893974 0.8684386262771836 0.47881223658450167
25429 0.07560452877782146 0.5107796764847861 -0.8563808015820887
25473 0.1439851989137776 0.9881052152962643 0.054003203590925475
25488 0.10809831012871556 0.7475779532770019 -0.655318212108808
25492 0.12349170781592538 0.8553304153682024 0.5031497576733635
25499 0.13580782406322073 0.9415154900111897 0.30839068888700694
25539 0.1305603013321582 0.9183611774513047 0.3735863427192021
25541 0.11598217121364769 0.8161637019711693 0.5660609044487037
25555 0.1348623106922624 0.9523636281167486 0.2735245455074318
25583 0.13281066254453025 0.9457963388604025 0.296362300761655
25606 0.12914566328763047 0.9261169069049704 -0.3544416346858371
25608 0.10993095615585041 0.788577671167285 -0.6050292897166565
25695 0.12099073346092334 0.8970736407976744 0.42499426514082855
25708 0.13290206646015812 0.9893044662197558 -0.06011417343908029
25737 0.1316571118079118 0.9911120467927239 -0.01906083976997383
25751 0.13083933018231617 0.9909117949176509 0.0312231383836096
25768 0.08842516526814971 0.675245406395123 -0.7322736041191064
25769 0.05878762570582462 0.4491136749763104 0.8915385140380335
25813 0.126448529126227 0.9865453247471069 0.10362958892825587
25853 0.1174104808729001 0.9270255563285927 -0.3561437868261322
25859 0.10202971465937945 0.8079985028164596 -0.5802829971426746
25861 0.12494404739125305 0.9905004437669096 0.057426961603826945
25887 0.08597692292294266 0.6902601825115486 -0.7184349999574254
25918 0.028902312840908554 0.23435597963783167 -0.9717211179759543
25923 0.12117740433231539 0.9844612115681111 -0.12709114680861747
25930 0.12183870142487305 0.992536186672723 -0.005220055581125893
25945 0.1146353902902302 0.940842392940545 0.31886410732303455
25950 0.11553209499334563 0.9490008563942784 0.2933423078749035
25980 0.11883816601669135 0.9925249637192387 -0.02777924930435162
25984 0.10046588877400511 0.8402827114957131 0.532758453667571
25985 0.11300974419752123 0.9452789951380423 -0.3060660371018381
25993 0.09245571767832156 0.7769817377388741 -0.6226968118505714
26001 0.051120146902161066 0.431782800853561 -0.9005278138224024
26019 0.09568442927752101 0.8121377658221177 -0.5755664508284808
26063 0.11524226401869028 0.9931324897792864 -0.020176182211758358
26064 0.10927117054829594 0.9417827495197341 0.31797022501180044
26069 0.053039378211419616 0.4588501982655494 -0.8869291515733441
26093 0.1100926229248103 0.9627172429670097 0.24709335173479524
26126 0.11174791209055186 0.991562483509648 0.06569813878323438
26169 0.030787902907896937 0.2782756992861694 -0.9600076771679107
26176 0.10814414119366389 0.9803689717891269 0.16486820153872983
26197 0.10819592967662774 0.9886019066713215 -0.10468959321364248
26199 0.10807730602557383 0.9886281999967678 -0.1045637513357543
26207 0.1066448721075118 0.9792165009323769 0.17251642111672916
26215 0.10619073978928925 0.9783251345920142 0.17777361392659136
26219 0.09028459797127569 0.8330309646939047 -0.5458095851396416
26220 0.10724723659384512 0.9897894253427465 -0.09388782520997786
26221 0.10720002819173004 0.9897906010839624 -0.09392933493611352
26235 0.10673254314601142 0.9897975484435023 -0.0943873790758986
26237 0.10681041868243105 0.990695473346138 -0.08434461187506634
26241 0.1064198491237023 0.9889758174642552 -0.10296430538490817
26248 0.09763341630866819 0.9080300863582614 0.4073684797429799
26268 0.10563106702733152 0.9907955876425831 -0.08465329991592631
26311 0.10357904805898352 0.9944000151202285 -0.020975956046964176
26344 0.05932377944099789 0.5786829142438636 0.8133921403327334
26345 0.10137619385812689 0.9892221379954099 -0.1056523971267564
26366 0.09927833790309676 0.9818736206893502 0.16145589062522428
26382 0.09553285485646355 0.9513135350609668 0.2930461254696614
26394 0.01647940183926504 0.16471290019237658 -0.9862038784273951
26396 0.08875762096003616 0.8871749727534483 0.452816356199103
26451 0.09083314814784263 0.9282521501620733 0.3606900122224621
26460 0.08505415982280336 0.8730984954603993 -0.4800675026718889
26487 0.09493693418048975 0.98679389719663 0.13124322071595226
26536 0.0802129592917114 0.8579546018126251 0.5074246568607071
26545 0.07026688014239293 0.7547867995487714 -0.6521958699516407
26549 0.0925090305442219 0.994677928959225 -0.04536404864157385
26563 0.0912738783263304 0.9878792278219687 -0.1255536155319365
26594 0.09045948347677729 0.9933033875615371 0.07187114934303973
26634 0.07345593757098982 0.8250505526713117 -0.5602640545067388
26640 0.07943369949434217 0.8960657332895228 0.4367567847314481
26649 0.0740198551693379 0.8389190915154326 -0.5391992386230078
26727 0.08380925799316946 0.9959050803004289 -0.033898072311425824
26736 0.08346442174069384 0.9963160200735119 -0.019699706809213298
26777 0.07815280208421989 0.9554591209031321 0.28458743438423034
26865 0.07161673108813967 0.9219430704826603 -0.38064684238445146
26868 0.06362382109448352 0.8199977673396182 -0.5688195416363422
26882 0.03150059944938265 0.41034380023720396 0.9113866785515461
26885 0.07635572861963778 0.9967484737764786 0.02573485440458153
26966 0.06876589241371858 0.9455076795053274 -0.31825536921943015
27072 0.0625954568275595 0.9221076184079319 -0.3818368091981191
27100 0.027282311454929584 0.41004243790010164 -0.9116583102251729
27196 0.039661365515562264 0.6438870390646896 0.7640919165977008
27204 0.05160504103685474 0.8436253126849237 -0.5344466779173103
27243 0.04058261327063521 0.6859231818146102 -0.7265414235605892
27280 0.05647357199255538 0.9846024872804374 0.16543481407363378
27288 0.054992266811598016 0.9651600697774062 -0.25581612595415965
27316 0.05396531978046318 0.9666931365281368 0.2501841802560375
27321 0.034847239016003534 0.6274479586925559 -0.7778783510713654
27338 0.0521881369307215 0.9510759881140752 0.30451742675343807
27364 0.052008775941954175 0.9693237632821388 0.24022183323247678
27366 0.05263821111674206 0.9843863189212783 -0.1679666450550368
27386 0.05198753774031117 0.9923010919339756 0.112409247245675
27468 0.043571210218296685 0.9084274165410151 0.41576577362347905
27483 0.0366012836102678 0.7742879580902247 0.6317740925319362
27511 0.04447839621151347 0.9747065377152956 0.2190178933455272
27517 0.04388254544349238 0.9672244843239602 -0.25010221736251975
27530 0.02470793798575224 0.5562328117846141 -0.8306591219595884
27533 0.04059424120881791 0.9198008697414892 -0.39027998616823817
27534 0.017296488179991253 0.39193593898824236 -0.9198299034202162
27549 0.042781681907286956 0.9842662462796393 0.1714341976612954
27566 0.007827318902962635 0.18444521517258305 -0.9828116277693966
27581 0.0402320325311957 0.9681556343011611 0.2470952272491827
27621 0.02441457043910659 0.6136799162409913 -0.789177349619668
27628 0.03199890058235394 0.8107457920806569 -0.5845231654819414
27629 0.0347958820565874 0.8825253729508308 0.4689757058632153
27639 0.03108836540960026 0.794805537588245 0.6060673815304862
27654 0.035381879088094856 0.9336742960387386 -0.3563711991011075
27658 0.03733870896925789 0.9907004106429984 -0.13083775129641922
27673 0.02879007272886492 0.774978053098023 0.6313320433247979
27743 0.03226581233162935 0.9690289385700921 0.24483021375700498
27750 0.032960436067935944 0.9989322287314091 0.032373014316116985
27766 0.025730227643995213 0.7915412598309021 -0.6105738197553975
27810 0.02496096743628846 0.8305954141515282 -0.5563166437336708
27830 0.025795163317890904 0.8857287864895447 0.4634858426458805
27890 0.011652888454115069 0.452424225408481 -0.8917267128746407
27913 0.022980776692466672 0.937750144766947 0.3465494912594463
27938 0.02252374857323416 0.9787000296649402 -0.20405619981773424
27947 0.013675255461100303 0.6067212447430201 -0.7947970297916027
27949 0.01266825491173026 0.5632839617617389 0.8261662627700863
27955 0.017139934618980307 0.7663246424815268 -0.6422248554570411
27971 0.011023270995781759 0.5015645960105323 0.8650499659125739
27973 0.01862045941408212 0.850589538147186 0.5255004434686666
28010 0.015661571545562147 0.7972130023576618 -0.6034949411955381
28011 0.019558293051431985 0.9965638293817064 -0.0804860679930598
28098 0.013599380243288264 0.8536020217199795 -0.5207481592598886
28103 0.015206876223368544 0.9694628027962434 -0.24476647015058917
28139 0.013581699906787315 0.9797567755662772 0.19973031357211046
28199 0.008773089089066106 0.8162587272070944 -0.5776198777449487
28237 0.007868544316795647 0.8991119521187617 0.43764801332523395
28271 0.006945579003849639 0.999461859920222 0.032058532360542034
28287 0.00431000078424491 0.7189073919349945 -0.6950925015524653
28296 0.00512071458830118 0.9999403170397695 0.009650939877049907
28302 0.004733984640440023 0.9751059735394574 0.22168881288213735
28325 0.003993555876536681 0.986109514988417 -0.16604841450844948
28328 0.0027317554628125663 0.7335454920309208 -0.6796348641978321
28343 0.0017892820665181964 0.6437933314790036 0.765197324101994
28358 0.0012076522893564917 0.5837530170426812 0.8119303890540833
28360 0.001452870469455138 0.707753666556759 0.7064578095278323
28380 0.0009705481621081846 0.7963945308957348 0.6047766605910216
28404 0.00019713241314106675 0.6954520825392869 0.718572447308259
28413 -0.00024337680867478256 0.9985609948725599 -0.05362723456278893
28484 -0.002241165987359172 0.626374511561356 -0.7795190494409291
28499 -0.0028550708300316184 0.670395070620276 0.7419988530035547
28524 -0.004604287132749147 0.8298847905212223 -0.5579157956193265
28574 -0.00789372435126553 0.9829102335585809 -0.1839161816743761
28614 -0.010251400793587771 0.9858045633900018 0.16758362563573256
28675 -0.012750730611069622 0.8965136151440882 -0.442832650930531
28691 -0.014197455437726993 0.9414187544789541 0.3369408864688117
28716 -0.01605650152550024 0.9387260080457107 0.34429009654261894
28734 -0.016515885874674674 0.9185487870948995 0.39496246814129515
28744 -0.01830787294806345 0.9929836536657085 -0.11682587616113968
28756 -0.01602073921595271 0.8462950876521304 -0.532473436455611
28812 -0.02158646009889721 0.9952950474610597 0.09445524463938292
28814 -0.021638639482035604 0.9971322979816782 0.07251861556279243
28816 -0.020857667278463173 0.9586700463735619 -0.283754647366019
28823 -0.01614109271509458 0.7313902309160616 0.6817681389200531
28854 -0.023400465244160614 0.9837851832138469 -0.17781769179486712
28855 -0.019364756897025007 0.813746263436617 -0.5808976027952457
28899 -0.02307393389332086 0.867818204868345 -0.4963458037233415
28910 -0.02594806836561657 0.9658690663851969 -0.2577278493843486
28909 -0.010906887580429396 0.40595706137928733 -0.913827064667928
28943 -0.026222507562268897 0.9193737560660867 -0.39251022503124994
28946 -0.022488101509152238 0.7824722153724252 0.6222792921676593
28949 -0.02891560171864354 0.9969030802752735 -0.07313095456043468
28984 -0.02818487136291192 0.9279782681131897 -0.37156688083829703
28991 -0.01437833251847718 0.4668688055129306 -0.8842096934511166
28992 -0.02544460929386458 0.8255879151406216 -0.5636995354190426
29034 -0.026137810157776883 0.7955418618026094 -0.6053345859933942
29038 -0.03194189561367623 0.9664358670728059 0.2549145545861175
29048 -0.031704038197566634 0.9440391106099449 -0.3283062771266357
29064 -0.025488410809666177 0.7409052907516527 -0.6711256894580975
29134 -0.013758839776410113 0.3606550899508997 -0.932597769898961
29150 -0.03614739368868315 0.9236574240456906 -0.38151058823418593
29151 -0.039070116351838845 0.9982841810452896 0.04361444580628349
29205 -0.04042300250511571 0.966931865447317 -0.25181093790985903
29225 -0.03904831429849788 0.9188999607963229 0.3925532972717997
29234 -0.039408803669664025 0.9211929168929935 -0.387105355245189
29246 -0.02246986196777602 0.5155112308646773 0.8565881601770681
29263 -0.033817491742987094 0.7613079356556611 -0.6475079955953661
29271 -0.01174270179638145 0.26272626229748003 -0.9647989531781826
29276 -0.025785522777358807 0.5734447963103597 -0.8188383066269361
29294 -0.041054217744074736 0.8888338560948094 -0.4563868178037725
29353 -0.02027871663047736 0.412770304781735 -0.9106093834033419
29379 -0.04582281665302951 0.90938289024846 0.4134283836377713
29388 -0.03341195593091639 0.6590095865948361 0.7513920454576118
29417 -0.051404236926770236 0.9921413542687231 -0.11407514004287134
29426 -0.050481549789637065 0.9680923659345291 0.2454562774714106
29433 -0.04933649306043071 0.9396421317141319 0.3385831873561061
29434 -0.05050451799738404 0.9593031552293424 0.27782503492104565
29451 -0.04527488929454575 0.840354435660367 0.5401431355347511
29490 -0.023046075067603308 0.41057385266916535 0.9115360606845879
29575 -0.06050132311964606 0.9960329006818539 -0.0652537405829293
29616 -0.06006537820211869 0.9496625088738847 0.30746263119409356
29629 -0.0635106477659979 0.9947975634746771 -0.07965051993043866
29650 -0.06116039821992717 0.9426415663903339 0.3281558821699797
29651 -0.06438674942461176 0.9919217491800087 -0.10929588282366419
29655 -0.059932351210477054 0.9218878627205161 0.38279352377878983
29679 -0.061923730329731336 0.9360107111585048 -0.34648145725074625
29696 -0.05836098713458037 0.868407872765191 0.4924040634480112
29704 -0.0645759724719064 0.9583967714320878 0.2780387963717619
29716 -0.06789370523012458 0.997652592564596 -0.008930248555618886
29730 -0.034172349864533796 0.49884569934228673 0.8660168697851335
29735 -0.06670100286003916 0.9691804950665655 -0.23715004575161297
29736 -0.0670252625004643 0.9737987650621966 0.21730986942632083
